year,fips,county,state,urban,copd_edv,copd_hos,copd_pre,copd_prs,copd_pqi,asth_pre,toba_pre,copd_apc
2012-2014,6079,San Luis Obispo County,CALIFORNIA,1,0.18148820326678766,0,0,0,-19.575471698113205,0,0,-9.905362776025237
2012-2014,6081,San Mateo County,CALIFORNIA,1,-6.359649122807018,-33.333333333333336,0,0,-17.480719794344473,1,0,19.77507029053421
2012-2014,6083,Santa Barbara County,CALIFORNIA,1,-3.5058430717863103,-25,0,1,-31.64794007490637,0,0,2.4519549370444005
2012-2014,6085,Santa Clara County,CALIFORNIA,1,0,0,0,0,-13.49809885931559,0,1,0.8257638315441784
2012-2014,6087,Santa Cruz County,CALIFORNIA,1,-2.7649769585253456,-25,-1,0,-16.379310344827587,1,0,-1.014415376401495
2012-2014,6089,Shasta County,CALIFORNIA,1,10.225303292894282,0,1,0,-2.2680412371134024,0,0,-1.2078830260648443
2012-2014,6091,Sierra County,CALIFORNIA,0,-10.460992907801419,-99.99999999999999,0,0,-100,-1,1,-7.585139318885449
2012-2014,6093,Siskiyou County,CALIFORNIA,0,4.6875,40,-1,0,29.944547134935306,1,0,-6.976744186046512
2012-2014,6095,Solano County,CALIFORNIA,1,-0.5357142857142857,-33.333333333333336,0,0,-20.833333333333332,0,1,18.558951965065503
2012-2014,6097,Sonoma County,CALIFORNIA,1,-1.0619469026548671,0,0,0,-5.869565217391305,1,0,-26.512605042016805
2012-2014,6099,Stanislaus County,CALIFORNIA,1,0.56657223796034,-30,0,0,-26.68711656441718,1,0,0.9954058192955589
2012-2014,6101,Sutter County,CALIFORNIA,1,5.040322580645161,0,1,0,-4.658721560130011,0,0,1.3656114214773434
2012-2014,6103,Tehama County,CALIFORNIA,0,0.8746355685131195,-33.333333333333336,0,0,-43.167420814479634,0,1,9.083601286173634
2012-2014,6105,Trinity County,CALIFORNIA,0,1.5100671140939597,-50,0,0,-7.656612529002321,0,0,-8.203125
2012-2014,6107,Tulare County,CALIFORNIA,1,-1.132686084142395,-14.285714285714285,-1,0,-23.46153846153846,-1,-1,4.43190975020145
2012-2014,6109,Tuolumne County,CALIFORNIA,0,10.327868852459018,25,0,0,10.271317829457365,0,0,-18.141311266709103
2012-2014,6111,Ventura County,CALIFORNIA,1,1.1320754716981132,-20,0,0,-13.312693498452013,1,2,6.204379562043795
2012-2014,6113,Yolo County,CALIFORNIA,1,-4.059040590405904,-50,0,0,-41.08108108108108,0,0,3.8952316991269305
2012-2014,6115,Yuba County,CALIFORNIA,1,2.972027972027972,-25,1,0,-20.765736534717714,0,0,17.93265465935787
2012-2014,6990,,CALIFORNIA,0,-10.47040971168437,0,-7,0,0,0,1,-7.046979865771812
2012-2014,8003,Alamosa County,COLORADO,0,-5.706134094151213,-62.5,0,0,-54.805401111993646,1,1,-10.065127294256957
2012-2014,8005,Arapahoe County,COLORADO,1,4.049295774647888,-20,0,0,-22.190201729106626,1,1,-17.694204685573368
2012-2014,8007,Archuleta County,COLORADO,0,32.76699029126213,100,1,0,100,1,0,-17.185185185185187
2012-2014,8009,Baca County,COLORADO,0,11.1731843575419,-35.71428571428571,4,0,-18.43711843711844,1,1,26.329787234042556
2012-2014,8011,Bent County,COLORADO,0,-13.829787234042552,-7.142857142857142,-2,0,-51.45573380867499,1,2,-27.013135351227866
2012-2014,8013,Boulder County,COLORADO,1,-0.929368029739777,0,0,0,-6.7272727272727275,1,2,31.346423562412344
2012-2014,8014,Broomfield County,COLORADO,1,-3.7848605577689245,100,0,0,111.85185185185185,0,1,13.209076175040519
2012-2014,8015,Chaffee County,COLORADO,0,7.726269315673289,66.66666666666667,0,0,44.77611940298508,1,1,-18.149466192170816
2012-2014,8017,Cheyenne County,COLORADO,0,-1.597444089456869,0,-2,0,0,-1,0,37.58819756254009
2012-2014,8019,Clear Creek County,COLORADO,1,-5.311778290993072,-100,-2,1,-99.99999999999999,-1,1,-36.77172874880611
2012-2014,8021,Conejos County,COLORADO,0,-5.333333333333333,-42.857142857142854,2,0,-73.94894894894895,0,0,-35.83868010999083
2012-2014,8023,Costilla County,COLORADO,0,-11.11111111111111,-50,-1,0,-53.77176015473888,0,-1,11.51430565247732
2012-2014,8025,Crowley County,COLORADO,0,11.149228130360205,-64.28571428571428,0,0,-57.46478873239437,1,0,-65.14195583596215
2012-2014,8027,Custer County,COLORADO,0,-6.4171122994652405,100,2,0,100,1,4,25.353218210361067
2012-2014,8029,Delta County,COLORADO,0,-0.929368029739777,-66.66666666666667,-1,0,-53.364269141531324,-1,3,-11.770157553290085
2012-2014,8031,Denver County,COLORADO,1,4.761904761904762,-33.333333333333336,0,0,-36.76975945017182,0,0,-26.174863387978142
2012-2014,8033,Dolores County,COLORADO,0,-10.773899848254931,100,-4,0,34.05535499398315,1,0,-12.113232389730086
2012-2014,8035,Douglas County,COLORADO,1,2.777777777777778,-33.333333333333336,-1,0,-23.093220338983052,-1,2,472.29551451187336
2012-2014,8037,Eagle County,COLORADO,0,-2.5974025974025974,-50,0,0,-35.38461538461539,1,0,-19.769021739130434
2012-2014,8039,Elbert County,COLORADO,1,-5.518763796909492,-50,1,0,-49.404761904761905,1,0,-35.76415826221877
2012-2014,8041,El Paso County,COLORADO,1,-1.5408320493066254,0,-1,0,-15.64516129032258,-1,0,-41.76656151419559
2012-2014,8043,Fremont County,COLORADO,0,-3.183791606367583,-60,-1,-1,-44.32432432432432,0,1,-13.212435233160623
2012-2014,8045,Garfield County,COLORADO,0,-1.7647058823529413,-50,0,0,-40.98671726755219,1,0,-11.96911196911197
2012-2014,8047,Gilpin County,COLORADO,1,-0.9876543209876544,0,1,0,0,0,0,-4.996623902768399
2012-2014,8049,Grand County,COLORADO,0,1.5189873417721518,-100,-1,0,-100,1,0,82.1011673151751
2012-2014,8051,Gunnison County,COLORADO,0,13.716814159292037,-100,-1,0,-7.943925233644859,0,0,-0.68259385665529
2012-2014,8053,Hinsdale County,COLORADO,0,-19.306930693069308,0,5,0,0,0,-1,0.74487895716946
2012-2014,8057,Jackson County,COLORADO,0,-1.4749262536873156,0,-5,0,0,-1,3,-4.501845018450184
2012-2014,8059,Jefferson County,COLORADO,1,0,-40,0,0,-38.44911147011308,0,-2,34.54317897371715
2012-2014,8061,Kiowa County,COLORADO,0,7.619047619047619,-100,-1,0,-100,1,0,-16.315378610460577
2012-2014,8063,Kit Carson County,COLORADO,0,-4.417670682730924,-20,0,0,-33.46994535519126,0,9,6.990088680229524
2012-2014,8065,Lake County,COLORADO,0,5.242718446601941,-100,1,2,-100,1,2,11.751982696467197
2012-2014,8067,La Plata County,COLORADO,0,-3.0252100840336134,-50,1,0,-34.375,1,3,-68.76384581302614
2012-2014,8069,Larimer County,COLORADO,1,0.5494505494505495,-40,-1,0,-14.0597539543058,1,1,-27.982954545454547
2012-2014,8071,Las Animas County,COLORADO,0,6.508875739644971,15.384615384615383,0,0,23.914302258251304,0,0,3.679476696647588
2012-2014,8073,Lincoln County,COLORADO,0,6.312769010043042,0,3,0,-11.033883579496091,0,0,-18.68625050999592
2012-2014,8075,Logan County,COLORADO,0,5.071315372424723,-22.22222222222222,0,0,-10.18363939899833,0,1,-12.472324723247231
2012-2014,8077,Mesa County,COLORADO,1,6.25,-60,-1,0,-51.44578313253012,0,0,-23.353293413173652
2012-2014,8079,Mineral County,COLORADO,0,170.23809523809524,0,3,0,0,1,1,-23.507635354002776
2012-2014,8083,Montezuma County,COLORADO,0,3.98671096345515,0,-1,0,5.83596214511041,1,2,33.37278106508876
2012-2014,8085,Montrose County,COLORADO,0,9.67741935483871,-57.14285714285714,1,0,-41.18246687054026,0,1,28.613352898019073
2012-2014,8087,Morgan County,COLORADO,0,4.932735426008969,25,0,0,4.9856184084372,1,1,-10.234798314268513
2012-2014,8089,Otero County,COLORADO,0,5.994550408719346,0,1,0,-4.411764705882352,0,0,5.454545454545454
2012-2014,8091,Ouray County,COLORADO,0,-14.193548387096774,0,0,0,0,0,1,-12.508784258608573
2012-2014,8093,Park County,COLORADO,1,22.082018927444796,100,0,-1,-13.551401869158878,0,1,103.04818092428712
2012-2014,8095,Phillips County,COLORADO,0,-3.389830508474576,-38.46153846153846,0,0,-31.47410358565737,0,-1,6.704545454545454
2012-2014,8097,Pitkin County,COLORADO,0,-0.6637168141592921,-100,1,0,-100.00000000000001,0,1,-17.594462070954716
2012-2014,8099,Prowers County,COLORADO,0,3.4833091436865025,-16.666666666666668,0,0,-7.627765064836003,1,1,-30.560747663551403
2012-2014,8101,Pueblo County,COLORADO,1,4.2341220423412205,0,0,0,0.7446808510638298,0,0,22.7299016772701
2012-2014,8103,Rio Blanco County,COLORADO,0,26.268115942028988,-100,2,0,-100,1,1,-4.025256511444357
2012-2014,8105,Rio Grande County,COLORADO,0,19.966159052453467,8.333333333333334,1,0,-16.890213611525088,0,0,-28.998849252013812
2012-2014,8107,Routt County,COLORADO,0,-0.5617977528089888,-33.333333333333336,-1,0,-71.32987910189982,-1,1,-0.49477735019241337
2012-2014,8109,Saguache County,COLORADO,0,20.19464720194647,-100,-3,1,14.684014869888475,0,2,-8.971774193548388
2012-2014,8111,San Juan County,COLORADO,0,-15.2,0,1,0,0,0,-2,-11.062717770034842
2012-2014,8115,Sedgwick County,COLORADO,0,10.178571428571429,-41.66666666666667,-3,0,-28.191072826938136,1,1,20.41237113402062
2012-2014,8117,Summit County,COLORADO,0,-0.6711409395973155,100,0,0,100,0,0,-8.651399491094148
2012-2014,8119,Teller County,COLORADO,1,-6.806282722513089,150,0,0,62.7831715210356,1,0,-32.33392122281011
2012-2014,8121,Washington County,COLORADO,0,0.6493506493506493,0,-1,0,-3.4621578099838968,0,0,14.429530201342283
2012-2014,8123,Weld County,COLORADO,1,13.101160862354892,-16.666666666666668,0,0,-7.651715039577836,1,2,4.9079754601226995
2012-2014,8125,Yuma County,COLORADO,0,-9.75103734439834,-39.130434782608695,0,0,-40.27047332832456,1,0,-5.47945205479452
2012-2014,8990,,COLORADO,0,23.55848434925865,0,0,0,0,1,0,-32.57558003280994
2012-2014,9003,Hartford County,CONNECTICUT,1,2.886002886002886,0,0,0,-5.460750853242321,0,0,-5.240174672489083
2012-2014,9005,Litchfield County,CONNECTICUT,0,-2.063273727647868,0,0,0,-18.926553672316384,0,1,3.3603707995365
2012-2014,9007,Middlesex County,CONNECTICUT,1,-2.67515923566879,-11.11111111111111,0,0,-10.46277665995976,1,1,9.477124183006536
2012-2014,9009,New Haven County,CONNECTICUT,1,-1.288659793814433,-12.5,0,0,-15.780296425457715,0,2,-5.925507900677201
2012-2014,9011,New London County,CONNECTICUT,1,-0.7092198581560283,0,-1,0,-2.807017543859649,0,1,-7.241379310344827
2012-2014,9013,Tolland County,CONNECTICUT,1,-0.8955223880597015,-16.666666666666668,0,0,-12.244897959183673,1,1,9.325153374233128
2012-2014,9015,Windham County,CONNECTICUT,0,1.0856453558504222,-25,1,-1,-22.1875,0,1,-16.709346991037133
2012-2014,10001,Kent County,DELAWARE,1,12.020905923344948,9.090909090909092,0,0,23.373287671232877,1,1,-12.82608695652174
2012-2014,10003,New Castle County,DELAWARE,1,7.06896551724138,-10,0,0,-7.169459962756052,0,1,0.7951070336391437
2012-2014,10005,Sussex County,DELAWARE,0,2.1739130434782608,0,0,0,-13.135593220338983,1,0,-9.58904109589041
2012-2014,11001,District of Columbia,DISTRICT OF COLUMBIA,1,1.4270032930845227,0,0,0,-11.665443873807776,0,1,-4.520917678812416
2012-2014,12001,Alachua County,FLORIDA,1,7.605177993527509,-10,0,0,-8.962962962962964,0,0,-3.5358565737051797
2012-2014,12003,Baker County,FLORIDA,1,-7.716371220020855,-9.090909090909092,0,1,-0.3028467595396729,1,0,5.390995260663507
2012-2014,12005,Bay County,FLORIDA,1,-0.45248868778280543,23.076923076923077,0,1,14.375987361769353,0,0,-0.967032967032967
2012-2014,12007,Bradford County,FLORIDA,0,-2.9743589743589745,-5,1,1,18.236104731281582,0,0,7.299270072992701
2012-2014,12009,Brevard County,FLORIDA,1,3.061224489795918,0,0,1,-0.2516778523489933,1,2,-2.0010531858873093
2012-2014,12011,Broward County,FLORIDA,1,2.6027397260273974,-10,0,0,-16.176470588235293,1,1,-6.9578090303478906
2012-2014,12013,Calhoun County,FLORIDA,0,1.3059701492537312,-13.636363636363637,-1,1,-16.4693946567467,0,0,-0.544069640914037
2012-2014,12015,Charlotte County,FLORIDA,1,0.6980802792321117,-9.090909090909092,0,0,-21.109399075500768,-1,1,-3.5178777393310265
2012-2014,12017,Citrus County,FLORIDA,0,1.5384615384615383,16.666666666666668,-1,0,14.783427495291903,0,1,-0.7102272727272727
2012-2014,12019,Clay County,FLORIDA,1,10.899653979238753,-25,-1,1,-28.703047484053865,0,1,10.28708133971292
2012-2014,12021,Collier County,FLORIDA,1,2.1052631578947367,0,0,0,-10.058309037900875,0,1,-10.097719869706841
2012-2014,12023,Columbia County,FLORIDA,0,3.975903614457831,-17.64705882352941,0,0,-5.814469596094097,0,0,-8.066759388038943
2012-2014,12027,DeSoto County,FLORIDA,0,0,-42.10526315789474,0,0,-33.68220742150333,1,1,-7.2504182933630785
2012-2014,12029,Dixie County,FLORIDA,0,4.27807486631016,12.5,1,0,-13.321250566379701,0,1,-11.596736596736596
2012-2014,12031,Duval County,FLORIDA,1,3.1636863823933976,-10,0,1,-8.071135430916554,1,1,-0.9589770911028237
2012-2014,12033,Escambia County,FLORIDA,1,1.7467248908296944,0,0,1,8.23045267489712,0,-1,-5.065666041275797
2012-2014,12035,Flagler County,FLORIDA,1,-4.4859813084112155,14.285714285714285,0,0,6.773823191733639,0,0,18.064516129032256
2012-2014,12037,Franklin County,FLORIDA,0,-0.4509582863585119,-9.090909090909092,-2,0,-9.41492938802959,1,0,-1.1889035667107002
2012-2014,12039,Gadsden County,FLORIDA,1,4.777415852334419,-28.57142857142857,0,0,-1.3840830449826989,1,2,32.12824010914052
2012-2014,12041,Gilchrist County,FLORIDA,1,14.481409001956946,26.666666666666668,2,1,62.748438387279954,0,-2,23.312331233123313
2012-2014,12043,Glades County,FLORIDA,0,5.138339920948617,0,-1,0,7.989836250705816,1,1,35.14302393461763
2012-2014,12045,Gulf County,FLORIDA,0,-5.844980940279543,0,-1,0,-28.61392028554432,1,0,-13.283442469597755
2012-2014,12047,Hamilton County,FLORIDA,0,-4.522613065326633,-17.64705882352941,0,0,13.408577878103838,0,1,-5.381727158948686
2012-2014,12049,Hardee County,FLORIDA,0,6.018518518518518,0,-1,0,-0.2913752913752914,2,0,-3.1290743155149934
2012-2014,12051,Hendry County,FLORIDA,0,7.607192254495159,30.769230769230766,0,0,21.010789324247586,1,0,-2.679528403001072
2012-2014,12053,Hernando County,FLORIDA,1,6.540447504302927,-6.666666666666667,0,0,-10.041592394533572,-1,2,-3.5306898424769146
2012-2014,12055,Highlands County,FLORIDA,0,4.845814977973569,-27.272727272727273,0,0,-10.666666666666666,0,1,-1.3545816733067728
2012-2014,12057,Hillsborough County,FLORIDA,1,3.6163522012578615,0,-1,0,1.075268817204301,1,1,-1.1929460580912863
2012-2014,12059,Holmes County,FLORIDA,0,-3.6895674300254453,-31.818181818181817,1,0,-43.555710792874606,0,0,-5.207723815096548
2012-2014,12061,Indian River County,FLORIDA,1,-1.4519056261343013,-28.57142857142857,0,0,-22.066326530612244,0,1,-20.372960372960375
2012-2014,12063,Jackson County,FLORIDA,0,7.43801652892562,7.692307692307692,1,0,13.12785388127854,1,1,-11.894647408666101
2012-2014,12065,Jefferson County,FLORIDA,1,0.5805515239477503,-11.11111111111111,0,0,-9.377289377289378,0,2,-8.446866485013624
2012-2014,12067,Lafayette County,FLORIDA,0,4.136947218259629,-28.57142857142857,0,0,-28.24074074074074,0,1,11.654320987654321
2012-2014,12069,Lake County,FLORIDA,1,-0.9900990099009901,0,0,1,-6.591143151390319,-1,3,7.512805919180421
2012-2014,12071,Lee County,FLORIDA,1,2.380952380952381,0,-1,0,-2.142857142857143,1,0,-3.8155802861685215
2012-2014,12073,Leon County,FLORIDA,1,13.501483679525222,14.285714285714285,0,0,17.314487632508833,0,-1,-9.487666034155598
2012-2014,12075,Levy County,FLORIDA,0,3.040540540540541,-20,1,0,2.7278003482298314,0,0,5.859676175790285
2012-2014,12077,Liberty County,FLORIDA,0,9.223847019122609,0,-1,0,21.43634385201306,0,0,-8.588621444201312
2012-2014,12079,Madison County,FLORIDA,0,1.595744680851064,33.333333333333336,0,0,50.04985044865404,0,-2,-25.71219868517166
2012-2014,12081,Manatee County,FLORIDA,1,3.0769230769230766,-20,0,0,-8.756567425569177,0,0,10.353535353535353
2012-2014,12083,Marion County,FLORIDA,1,0.16891891891891891,0,0,1,21.229698375870072,0,1,-8.675496688741722
2012-2014,12085,Martin County,FLORIDA,1,9.72762645914397,16.666666666666668,0,0,11.353211009174311,1,0,-10.426929392446635
2012-2014,12086,Miami-Dade County,FLORIDA,1,4.780876494023905,-8.333333333333334,-1,0,0.9118541033434651,1,0,3.7878787878787876
2012-2014,12087,Monroe County,FLORIDA,0,1.7123287671232876,14.285714285714285,1,0,-7.975460122699387,0,0,0.28735632183908044
2012-2014,12089,Nassau County,FLORIDA,1,4.954128440366972,0,-1,1,29.183400267737618,0,1,-14.12770236299648
2012-2014,12091,Okaloosa County,FLORIDA,1,-1.2857142857142858,-20,-1,0,-10.512308715901531,0,1,-9.05511811023622
2012-2014,12093,Okeechobee County,FLORIDA,0,3.841387856257745,-8.571428571428571,-2,-1,10.191812195820212,0,0,-1.1003236245954693
2012-2014,12095,Orange County,FLORIDA,1,1.4263074484944533,-9.090909090909092,0,0,-5.8201058201058204,1,1,-17.824186498300147
2012-2014,12097,Osceola County,FLORIDA,1,12.098009188361408,0,0,0,-0.8952080042127436,1,1,7.586618876941459
2012-2014,12099,Palm Beach County,FLORIDA,1,8.185053380782918,0,0,0,-2.6824034334763946,0,1,-6.784841075794621
2012-2014,12101,Pasco County,FLORIDA,1,6.312292358803987,-13.333333333333334,0,1,-11.555842479018722,1,0,0.7672634271099744
2012-2014,12103,Pinellas County,FLORIDA,1,4.716981132075471,10,0,0,11.76470588235294,1,0,-11.467617349970292
2012-2014,12105,Polk County,FLORIDA,1,6.507936507936508,-6.25,0,0,9.420713867758923,0,0,-0.18159806295399517
2012-2014,12107,Putnam County,FLORIDA,0,4.783258594917787,0,0,0,-14.063684609552691,1,1,-11.253071253071253
2012-2014,12109,St. Johns County,FLORIDA,1,-0.5338078291814946,-30,-1,1,-21.716738197424892,0,-1,1.6004742145820983
2012-2014,12111,St. Lucie County,FLORIDA,1,10.153846153846153,20,0,0,9.18293564714389,0,0,-5.4325955734406435
2012-2014,12113,Santa Rosa County,FLORIDA,1,-2.3480662983425415,0,-1,0,6.6558441558441555,0,1,17.189835575485798
2012-2014,12115,Sarasota County,FLORIDA,1,1.875,0,1,0,-3.755868544600939,0,0,9.14166085136078
2012-2014,12117,Seminole County,FLORIDA,1,8.768971332209107,0,0,0,-11.161116111611161,0,1,-4.862745098039215
2012-2014,12119,Sumter County,FLORIDA,0,-16.748768472906406,-14.285714285714285,-4,1,-12.3020706455542,0,0,6.869300911854103
2012-2014,12121,Suwannee County,FLORIDA,0,-1.3853904282115868,5.555555555555555,0,1,10.690633869441816,1,-1,-2.5887573964497044
2012-2014,12123,Taylor County,FLORIDA,0,1.8337408312958436,14.285714285714285,-1,0,-5.379188712522046,0,1,0.17462165308498254
2012-2014,12125,Union County,FLORIDA,0,5.063291139240507,15.789473684210526,1,0,22.788422339991847,-1,0,-10.028490028490028
2012-2014,12127,Volusia County,FLORIDA,1,-0.2949852507374631,-10,0,1,-7.9966329966329965,0,0,34.7510874818753
2012-2014,12129,Wakulla County,FLORIDA,1,7.317073170731707,7.692307692307692,1,0,-3.4534534534534536,0,1,-2.1037868162692845
2012-2014,12131,Walton County,FLORIDA,0,-5.215123859191656,-19.047619047619047,0,0,-29.312638580931264,1,-2,-6.352007057785619
2012-2014,12133,Washington County,FLORIDA,0,4.867872044506258,15.384615384615383,0,0,19.32075471698113,0,-1,0.32537960954446854
2012-2014,12990,,FLORIDA,0,34.79318734793187,0,-4,0,0,0,0,-3.9141414141414144
2012-2014,13003,Atkinson County,GEORGIA,0,6.382978723404255,2.857142857142857,-3,0,3.7289494787489974,-1,-1,53.18877551020408
2012-2014,13005,Bacon County,GEORGIA,0,9.030418250950571,-46.15384615384615,-3,2,-28.96028558679161,0,0,17.210526315789473
2012-2014,13007,Baker County,GEORGIA,1,-5.170068027210885,-100,1,0,-100,-1,-2,26.840855106888363
2012-2014,13011,Banks County,GEORGIA,0,-7.938718662952646,30,0,1,36.48241206030151,2,2,-13.043478260869565
2012-2014,13013,Barrow County,GEORGIA,1,-1.4138817480719794,15.384615384615383,-1,1,-4.893813481071099,0,0,16.817010309278352
2012-2014,13015,Bartow County,GEORGIA,1,0.9198423127463863,-6.666666666666667,-1,1,6.82492581602374,0,0,10.025839793281653
2012-2014,13017,Ben Hill County,GEORGIA,0,-1.5853658536585367,-46.15384615384615,-1,0,-46.86217008797654,1,0,-4.619225967540574
2012-2014,13019,Berrien County,GEORGIA,0,-7.601713062098502,-56.66666666666667,0,1,-61.46188105842284,-2,2,-29.702471003530007
2012-2014,13021,Bibb County,GEORGIA,1,0.8910891089108911,-15.384615384615383,0,1,-13.459621136590231,0,1,-44.00527009222662
2012-2014,13023,Bleckley County,GEORGIA,0,-9.266943291839556,9.090909090909092,-1,0,15.921288014311271,0,-1,-6.363137685134394
2012-2014,13025,Brantley County,GEORGIA,1,-11.11111111111111,15,-4,1,28.01864801864802,1,1,45.430579964850615
2012-2014,13027,Brooks County,GEORGIA,1,4.866743916570104,-7.692307692307692,-2,1,-22.310944105213718,0,0,38.34915997078159
2012-2014,13029,Bryan County,GEORGIA,1,-4.983388704318937,-9.090909090909092,-1,2,-36.74698795180723,0,0,30.088495575221238
